1,106,0
1,106,0
1,106,0
1,106,0
1,106,0
1,106,0
1,106,0
1,106,0
1,106,0
1,106,0
1,106,0
1,107,0
1,107,0
1,107,0
1,107,0
1,107,0
1,107,0
1,107,0
1,107,0
1,107,0
1,107,0
1,107,0
1,107,0
1,107,0
1,108,0
1,108,0
1,108,0
1,108,0
1,108,0
1,108,0
1,108,0
1,108,0
1,108,0
1,108,0
1,108,0
1,108,0
1,109,0
1,109,0
1,109,0
1,109,0
1,109,0
1,109,0
1,109,0
1,109,0
1,109,0
1,109,0
1,109,0
1,109,0
1,109,0
1,110,0
1,110,0
1,110,0
1,110,0
1,110,0
1,110,0
1,110,0
1,110,0
1,110,0
1,111,0
1,111,0
1,111,0
1,111,0
1,111,0
1,111,0
1,112,0
1,112,0
1,112,0
1,112,0
1,112,0
1,112,0
1,113,0
1,113,0
1,113,0
1,113,0
1,113,0
1,113,0
1,114,0
1,114,0
1,114,0
1,114,0
1,114,0
1,114,0
1,114,0
1,115,0
1,115,0
1,115,0
1,115,0
1,115,0
1,115,0
1,116,0
1,116,0
1,116,0
1,116,0
1,116,0
1,116,0
1,117,0
1,117,0
1,117,0
1,117,0
1,117,0
1,117,0
1,118,0
1,118,0
1,118,0
1,118,0
1,118,0
1,118,0
1,119,0
1,119,0
1,119,0
1,119,0
1,119,0
1,119,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0

#MOTOR_P2
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,90,0
2,91,0
2,91,0
2,91,0
2,91,0
2,91,0
2,91,0
2,91,0
2,91,0
2,91,0
2,91,0
2,91,0
2,91,0
2,92,0
2,92,0
2,92,0
2,92,0
2,92,0
2,92,0
2,92,0
2,92,0
2,92,0
2,92,0
2,92,0
2,92,0
2,92,0
2,93,0
2,93,0
2,93,0
2,93,0
2,93,0
2,93,0
2,93,0
2,93,0
2,93,0
2,93,0
2,93,0
2,93,0
2,94,0
2,94,0
2,94,0
2,94,0
2,94,0
2,94,0
2,94,0
2,94,0
2,94,0
2,94,0
2,94,0
2,94,0
2,95,0
2,95,0
2,95,0
2,95,0
2,95,0
2,95,0
2,95,0
2,95,1
2,95,3
2,95,4
2,95,5
2,95,6
2,95,7
2,96,9
2,96,10
2,96,11
2,96,12
2,96,14
2,96,15
2,96,16
2,96,17
2,96,19
2,96,20
2,96,21
2,96,22
2,97,24
2,97,25
2,97,26
2,97,27
2,97,28
2,97,30
2,97,31
2,97,32
2,97,33
2,97,35
2,97,36
2,97,37
2,98,38
2,98,40
2,98,41
2,98,42
2,98,43
2,98,44
2,98,46
2,98,47
2,98,48
2,98,49
2,98,51
2,98,52
2,98,53
2,99,54
2,99,56
2,99,57
2,99,58
2,99,59
2,99,61
2,99,62
2,99,63
2,99,64
2,99,65
2,99,67
2,99,68
2,100,69
2,100,70
2,100,72
2,100,73
2,100,74
2,100,75
3,100,26
3,100,26
3,100,26
3,100,27
3,100,27
3,100,27
3,101,28
3,101,28
3,101,28
3,101,29
3,101,29
3,101,29
3,101,30
3,101,30
3,101,30
3,101,31
3,101,31
3,101,31
3,101,32
3,102,32
3,102,32
3,102,33
3,102,33
3,102,33
3,102,34
3,102,34
3,102,34
3,102,35
3,102,35
3,102,35
3,102,36
3,103,36
3,103,36
3,103,37
3,103,37
3,103,37
3,103,38
3,103,38
3,103,39
3,103,39
3,103,39
3,103,40
3,103,40
3,104,40
3,104,41
3,104,41
3,104,41
3,104,42
3,104,42
3,104,42
3,104,43
3,104,43
3,104,43
3,104,44
3,104,44
3,104,44
3,105,45
3,105,45
3,105,45
3,105,46
3,105,46
3,105,46
3,105,47
3,105,47
3,105,47
3,105,48
3,105,48
3,105,48
3,106,49
3,106,49
3,106,49
3,106,50
3,106,50
3,106,51
3,106,51
3,106,51
3,106,52
3,106,52
3,106,52
3,106,53
3,107,53
3,107,53
3,107,54
3,107,54
3,107,54
3,107,55
3,107,55
3,107,55
3,107,56
3,107,56
3,107,56
3,107,57
3,107,57
3,108,57
3,108,58
3,108,58
3,108,58
3,108,59
3,108,59
3,108,59
3,108,60
3,108,60
3,108,60
3,108,61
3,108,61
3,109,61
3,109,62
3,109,62
3,109,63
3,109,63
3,109,63
3,109,64
3,109,64
3,109,64
3,109,65
3,109,65
3,109,65
3,109,66
3,110,66
3,110,66
3,110,67
3,110,67
3,110,67
3,110,68
3,110,68
3,110,68
3,110,69
3,111,69
3,111,69
3,111,70
3,111,70
3,111,70
3,111,71
3,112,71
3,112,71
3,112,72
3,112,72
3,112,72
3,112,73
3,113,73
3,113,73
3,113,74
3,113,74
3,113,75
3,113,75
3,114,75
3,114,76
3,114,76
3,114,76
3,114,77
3,114,77
3,114,77
3,115,78
3,115,78
3,115,78
3,115,79
3,115,79
3,115,79
3,116,80
3,116,80
3,116,80
3,116,81
3,116,81
3,116,81
3,117,82
3,117,82
3,117,82
3,117,83
3,117,83
3,117,83
3,118,84
3,118,84
3,118,84
3,118,85
3,118,85
3,118,85
3,119,86
3,119,86
3,119,87
3,119,87
3,119,87
3,119,88
3,120,88
3,120,88
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89
3,120,89

#MOTOR_B1
0,90,0
0,90,0
0,90,0
0,90,1
0,90,1
0,90,1
0,90,2
0,91,2
0,91,2
0,91,3
0,91,3
0,91,3
0,91,4
0,91,4
0,91,4
0,91,4
0,91,5
0,91,5
0,91,5
0,92,6
0,92,6
0,92,6
0,92,7
0,92,7
0,92,7
0,92,8
0,92,8
0,92,8
0,92,8
0,92,9
0,92,9
0,93,9
0,93,10
0,93,10
0,93,10
0,93,11
0,93,11
0,93,11
0,93,12
0,93,12
0,93,12
0,93,13
0,93,13
0,93,13
0,94,13
0,94,14
0,94,14
0,94,14
0,94,15
0,94,15
0,94,15
0,94,16
0,94,16
0,94,16
0,94,17
0,94,17
0,95,17
0,95,17
0,95,18
0,95,18
0,95,18
0,95,19
0,95,19
0,95,19
0,95,20
0,95,20
0,95,20
0,95,21
0,96,21
0,96,21
0,96,22
0,96,22
0,96,22
0,96,22
0,96,23
0,96,23
0,96,23
0,96,24
0,96,24
0,96,24
0,96,25
0,97,25
0,97,25
0,97,26
0,97,26
0,97,26
0,97,26
0,97,27
0,97,27
0,97,27
0,97,28
0,97,28
0,97,28
0,98,29
0,98,29
0,98,29
0,98,30
0,98,30
0,98,30
0,98,30
0,98,31
0,98,31
0,98,31
0,98,32
0,98,32
0,98,32
0,99,33
0,99,33
0,99,33
0,99,34
0,99,34
0,99,34
0,99,35
0,99,35
0,99,35
0,99,35
0,99,36
0,99,36
0,100,36
0,100,37
0,100,37
0,100,37
0,100,38
0,100,38
0,100,38
0,100,39
0,100,40
0,100,41
0,100,42
0,101,43
0,101,43
0,101,44
0,101,45
0,101,46
0,101,47
0,101,48
0,101,48
0,101,49
0,101,50
0,102,51
0,102,52
0,102,52
0,102,53
0,102,54
0,102,55
0,102,56
0,102,57
0,102,57
0,102,58
0,103,59
0,103,60
0,103,61
0,103,62
0,103,62
0,103,63
1,90,1
1,90,2
1,90,4
1,90,5
1,90,7
1,90,8
1,90,9
1,90,11
1,90,12
1,90,14
1,90,15
1,90,17
1,90,18
1,90,20
1,90,21
1,90,22
1,90,24
1,90,25
1,90,27
1,90,28
1,90,30
1,90,31
1,90,33
1,90,34
1,90,35
1,90,37
1,90,38
1,90,40
1,90,41
1,90,43
1,90,44
1,90,45
1,90,47
1,90,48
1,90,50
1,90,51
1,90,53
1,90,54
1,90,56
1,90,57
1,90,58
1,90,60
1,90,61
1,90,63
1,90,64
1,90,66
1,90,67
1,90,68
1,90,70
1,90,71
1,90,73
1,90,74
1,90,76
1,90,77
1,90,79
1,90,80
1,90,81
1,90,83
1,90,84
1,90,86
1,90,87
1,90,89
1,90,88
1,90,88
1,90,87
1,90,87
1,90,86
1,90,86
1,91,85
1,91,84
1,91,84
1,91,83
1,91,83
1,91,82
1,91,82
1,91,81
1,91,80
1,91,80
1,91,79
1,91,79
1,92,78
1,92,77
1,92,77
1,92,76
1,92,76
1,92,75
1,92,75
1,92,74
1,92,73
1,92,73
1,92,72
1,92,72
1,92,71
1,93,71
1,93,70
1,93,69
1,93,69
1,93,68
1,93,68
1,93,67
1,93,67
1,93,66
1,93,65
1,93,65
1,93,64
1,94,64
1,94,63
1,94,63
1,94,62
1,94,61
1,94,61
1,94,60
1,94,60
1,94,59
1,94,58
1,94,58
1,94,57
1,95,57
1,95,56
1,95,56
1,95,55
1,95,54
1,95,54
1,95,53
1,95,53
1,95,52
1,95,52
1,95,51
1,95,50
1,95,50
1,96,49
1,96,49
1,96,48
1,96,48
1,96,47
1,96,46
1,96,46
1,96,45
1,96,45
1,96,44
1,96,44
1,96,43
1,97,42
1,97,42
1,97,41
1,97,41
1,97,40
1,97,39
1,97,39
1,97,38
1,97,38
1,97,37
1,97,37
1,97,36
1,98,35
1,98,35
1,98,34
1,98,34
1,98,33
1,98,33
1,98,32
1,98,31
1,98,31
1,98,30
1,98,30
1,98,29
1,98,29
1,99,28
1,99,27
1,99,27
1,99,26
1,99,26
1,99,25
1,99,25
1,99,24
1,99,23
1,99,23
1,99,22
1,99,22
1,100,21
1,100,20
1,100,20
1,100,19
1,100,19
1,100,18
1,100,18
1,100,17
1,100,16
1,100,16
1,100,15
1,100,15
1,101,14
1,101,14
1,101,13
1,101,12
1,101,12
1,101,11
1,101,11
1,101,10
1,101,10
1,101,9
1,101,8
1,101,8
1,101,7
1,102,7
1,102,6
1,102,6
1,102,5
1,102,4
1,102,4
1,102,3
1,102,3
1,102,2
1,102,1
1,102,1
1,102,0
1,103,0
1,103,0
1,103,0
1,103,0
1,103,0
1,103,0
1,103,0
1,103,0
1,103,0
1,103,0
1,103,0
1,103,0
1,104,0
1,104,0
1,104,0
1,104,0
1,104,0
1,104,0
1,104,0
1,104,0
1,104,0
1,104,0
1,104,0
1,104,0
1,104,0
1,105,0
1,105,0
1,105,0
1,105,0
1,105,0
1,105,0
1,105,0
1,105,0
1,105,0
1,105,0
1,105,0
1,105,0
1,106,0
1,106,0
1,106,0
1,106,0
1,106,0
1,106,0
1,106,0
1,106,0
1,106,0
1,106,0
1,106,0
1,106,0
1,107,0
1,107,0
1,107,0
1,107,0
1,107,0
1,107,0
1,107,0
1,107,0
1,107,0
1,107,0
1,107,0
1,107,0
1,107,0
1,108,0
1,108,0
1,108,0
1,108,0
1,108,0
1,108,0
1,108,0
1,108,0
1,108,0
1,108,0
1,108,0
1,108,0
1,109,0
1,109,0
1,109,0
1,109,0
1,109,0
1,109,0
1,109,0
1,109,0
1,109,0
1,109,0
1,109,0
1,109,0
1,109,0
1,110,0
1,110,0
1,110,0
1,110,0
1,110,0
1,110,0
1,110,0
1,110,0
1,110,0
1,111,0
1,111,0
1,111,0
1,111,0
1,111,0
1,111,0
1,112,0
1,112,0
1,112,0
1,112,0
1,112,0
1,112,0
1,113,0
1,113,0
1,113,0
1,113,0
1,113,0
1,113,0
1,114,0
1,114,0
1,114,0
1,114,0
1,114,0
1,114,0
1,114,0
1,115,0
1,115,0
1,115,0
1,115,0
1,115,0
1,115,0
1,116,0
1,116,0
1,116,0
1,116,0
1,116,0
1,116,0
1,117,0
1,117,0
1,117,0
1,117,0
1,117,0
1,117,0
1,118,0
1,118,0
1,118,0
1,118,0
1,118,0
1,118,0
1,119,0
1,119,0
1,119,0
1,119,0
1,119,0
1,119,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
1,120,0
